"UIN","YEAR","SITE","TRANSECT","SITE.TRANS","smallkelp","bigkelp","reallybigkelp","kelp","prev.kelp","mean.kelp","kelp_plants","prev.kelp_plants","sand","habitat","habitat2","urchins","spring_canopy","spring_canopy_50","spring_canopy_150","summer_canopy","summer_canopy_50","summer_canopy_150","mean_Max.OV","mean_Mean.OV","mean_Max.Hs","mean_Mean.Tp","max_Max.OV","max_Mean.OV","links","richness","connectance","isolates","nopred","noprey","intermediate","linkdensity","spec","consumer_richness","mean_degreedist","sd_degreedist","mean_top_degreedist","sd_top_degreedist","mean_int_degreedist","sd_int_degreedist","lowdeg","middeg","highdeg","degree_skew","algae_richness","fish_richness","sessile_invert_richness","algae_consumer_richness","invert_consumer_richness","mix_consumer_richness","mobile_richness","mobile_invert_richness","prey_richness","higher_consumer","diameter","apl","density","mean_diameter","sd_diameter","mean.trophiclevel","mean.omnivory","mean.cons_trophiclevel","mean.cons_omnivory","mean.abs_trophiclevel","mean.abs_omnivory","mean.abs_cons_trophiclevel","mean.abs_cons_omnivory","sd.trophiclevel","sd.omnivory","sd.cons_trophiclevel","sd.cons_omnivory","sd.abs_trophiclevel","sd.abs_omnivory","sd.abs_cons_trophiclevel","sd.abs_cons_omnivory","max.trophiclevel","max.omnivory","max.cons_trophiclevel","max.cons_omnivory","max.abs_trophiclevel","max.abs_omnivory","max.abs_cons_trophiclevel","max.abs_cons_omnivory","skew.trophiclevel","skew.omnivory","skew.cons_trophiclevel","skew.cons_omnivory","skew.abs_trophiclevel","skew.abs_omnivory","skew.abs_cons_trophiclevel","skew.abs_cons_omnivory","kurtosis.trophiclevel","kurtosis.omnivory","kurtosis.cons_trophiclevel","kurtosis.cons_omnivory","kurtosis.abs_trophiclevel","kurtosis.abs_omnivory","kurtosis.abs_cons_trophiclevel","kurtosis.abs_cons_omnivory","shape","shape2","power_exp","drifting"
"2000_NAPL_6",2000,"NAPL",6,"NAPL-6",6,0,0,36,NA,6,6,NA,0,80,73,112,0,0,0,0,0,0,NA,NA,NA,NA,-Inf,-Inf,25,29,0.0297265160523187,9,4,22,3,0.862068965517241,0.0689655172413793,5,3.57142857142857,2.5727509827124,3.25,3.30403793359983,4,1.73205080756888,0.241379310344828,0,0,0.558808201794934,6,5,5,0,2,2,18,13,13,2,3,1.72549019607843,0.0295566502463054,2.38461538461538,0.506369683541833,1.36590038314176,0.0385270327799064,2.51587301587302,0.159611992945326,1.66601157847941,0.0916804770996267,2.60952798132523,0.221561152990765,0.698877476340077,0.121362922365403,0.495571214785688,0.214912605201907,0.883469061721458,0.199080507630562,0.574543273937542,0.263612527446916,3.33333333333333,0.499999999999999,3.33333333333333,0.499999999999999,3.62601619980652,0.731708806002454,3.62601619980652,0.731708806002454,1.51829552012531,2.86092661856327,0.444514265324055,0.524893162325882,0.810402976525323,1.91322076348220,0.382625848852472,0.576532529546091,0.861402311280697,6.96697515147754,-1.47405188235572,-1.72033650927857,-0.864943640433736,2.43164254818113,-1.32987300127136,-1.28127722077260,2.57142857142857,3.57142857142857,1.66156596521561,5
"2000_NAPL_7",2000,"NAPL",7,"NAPL-7",2,0,0,0,NA,0,2,NA,0,80,78,238,0,0,0,0,0,0,NA,NA,NA,NA,-Inf,-Inf,38,30,0.0422222222222222,5,7,17,6,1.26666666666667,0.133333333333333,11,2.92307692307692,1.75411603861406,2.42857142857143,1.61834718742537,3.5,1.87082869338697,0.433333333333333,0,0,0.278297256126269,4,5,5,5,3,0,21,16,12,2,3,1.59420289855072,0.0413793103448276,2.33333333333333,0.492365963917331,1.63611111111111,0.0843734567901234,2.46794871794872,0.194707977207977,1.77615688987133,0.100826695275224,2.45529416850874,0.189050053641046,0.819050980282304,0.224771919889788,0.546218546787547,0.314360583357876,0.814046057106605,0.200977318450732,0.476371435621881,0.245561465939390,3.66666666666666,1,3.66666666666666,1,3.45370547524419,0.731708806002454,3.45370547524419,0.731708806002454,0.822550267756254,2.76477268928731,0.716081225638423,1.34237262229789,0.38248340284316,1.70016570744108,0.456070285241235,0.751387660694158,-0.668234257473631,7.28572390488585,-0.78671434847755,0.615136664012261,-1.36251952674205,1.66443977682387,-1.14936408170602,-0.923222661986999,1.76923076923077,1.76923076923077,1.74487977681431,3
"2000_NAPL_8",2000,"NAPL",8,"NAPL-8",2,0,0,0,NA,0,2,NA,0,80,75,124,0,0,0,0,0,0,NA,NA,NA,NA,-Inf,-Inf,38,31,0.0395421436004162,8,4,22,5,1.22580645161290,0.032258064516129,8,4.22222222222222,2.22361067735439,2.75,1.70782512765993,5.4,1.94935886896179,0.290322580645161,0,0,0.298440249700891,6,7,4,1,3,2,21,14,14,1,2,1.42857142857143,0.0387096774193548,1.57142857142857,0.513552591013095,1.40107526881720,0.0426881720430106,2.38148148148148,0.147037037037037,1.72320051002017,0.0938235067043295,2.49461438737502,0.193901913855614,0.673326945567486,0.118984653087072,0.420023514920796,0.18928553126343,0.847552113602507,0.211995264669506,0.55135180384428,0.274795878404705,3,0.5,3,0.5,3.45370547524419,0.860334614763614,3.45370547524419,0.860334614763614,1.21271015336993,2.57915853251613,0.394613973731338,0.596998198750187,0.630184250021056,2.11399309977452,0.481744037850534,0.980371538502253,-0.106668408388685,5.74336027147931,-1.64374196281146,-1.33386851031385,-1.07202023556659,3.70011133812574,-1.39844396496718,-0.298277862951196,2.44444444444444,3,1.54904043159875,6
"2001_ABUR_1",2001,"ABUR",1,"ABUR-1",4,19,5,1110,NA,48.2608695652174,23,NA,50,30,27,0,0,362.5,1255.5,0,0,0,NA,NA,NA,NA,-Inf,-Inf,17,28,0.0216836734693878,16,2,20,6,0.607142857142857,0.107142857142857,4,2.125,0.991031208965115,2,1.41421356237310,2.16666666666667,0.983192080250175,0.285714285714286,0,0,-0.204676610843291,11,6,6,1,3,0,11,5,4,4,3,1.67741935483871,0.0185185185185185,3,0,1.51190476190476,0.147817460317460,3.19047619047619,0.448412698412699,1.60966979922453,0.165038754351656,2.7070754378287,0.462108512184636,1.08480770652733,0.352343189382251,0.86831345375288,0.50928330871545,0.878656743703774,0.298692036645664,0.484363851751995,0.339292162912888,4.33333333333333,1.50000000000000,4.33333333333333,1.50000000000000,3.45768492306293,0.999999999999996,3.45768492306293,0.999999999999996,1.38440141365022,2.54951722249537,-0.0573973404491017,1.05424714026121,0.849602158349374,1.58486252295116,0.0430013747158208,0.199557569975452,0.649093877754142,6.07257627887293,-1.83976030301317,-0.228096151287117,-1.00183130074790,1.15912791111862,-1.39030983120967,-1.53243797104246,1,3.25,1.92984353044366,2
"2001_ABUR_2",2001,"ABUR",2,"ABUR-2",2,0,0,0,NA,0,2,NA,25,55,30,0,0,719,1551.5,0,0,0,NA,NA,NA,NA,-Inf,-Inf,22,27,0.0301783264746228,14,2,20,5,0.814814814814815,0,5,3.14285714285714,1.21498579258791,2.5,0.707106781186548,3.4,1.34164078649987,0.259259259259259,0,0,0.253581098973306,16,3,2,1,4,0,9,6,6,2,3,1.83333333333333,0.0270655270655271,2.83333333333333,0.408248290463863,1.64197530864198,0.144032921810699,3.47619047619048,0.555555555555555,1.47352756743390,0.108980951475195,2.59815554008943,0.367810711228784,1.24782178052320,0.349992117418785,1.20350018629525,0.513888888888888,0.783181438578642,0.229098842551011,0.473446166614693,0.293510867877737,5.5,1.12500000000000,5.5,1.12500000000000,3.45370547524419,0.849161276084287,3.45370547524419,0.849161276084287,1.72848914230210,2.1297154171332,0.405628892641962,0.0852692408572607,1.14577381240632,1.87693320509064,0.24181453278444,0.133428849049334,1.85904085728242,2.92901967375635,-1.38601445306965,-2.07958128616332,-0.304669666736971,2.43162247817625,-1.01967860189869,-1.39861345564020,1.57142857142857,3.57142857142857,2.64310003368313,1
"2001_AHND_1",2001,"AHND",1,"AHND-1",2,0,0,2,NA,1,2,NA,32,48,41,0,0,NA,NA,0,NA,NA,0.709231836190988,0.280559323896389,1.21571428571429,13.2883933944959,1.30175253942795,0.375887036946819,4,29,0.00475624256837099,24,1,26,2,0.137931034482759,0.0689655172413793,2,1.33333333333333,0.577350269189626,1,NA,1.5,0.707106781186548,0.103448275862069,0,0,0.384900179459751,16,7,4,0,1,0,9,2,2,1,2,1.25,0.00369458128078818,1.5,0.707106781186548,1.17241379310345,0.0344827586206896,2.66666666666667,0.333333333333333,1.44262042846603,0.116734854390608,2.60449905318938,0.423163847165953,0.539110743807494,0.185695338177052,0.577350269189626,0.577350269189626,0.767081605898862,0.253356382742976,0.472339480930204,0.329490389024567,3,1,3,1,3.45370547524419,0.849161276084287,3.45370547524419,0.849161276084287,2.78219146281690,4.84088536765004,-0.384900179459751,0.384900179459751,1.24926756183656,1.83406203050375,0.215557178581789,-0.106257803791425,6.30904611785876,22.2033293697979,-2.33333333333333,-2.33333333333333,-0.0449888655392514,1.84884019951095,-1.01369013658356,-1.79024523622216,1.33333333333333,9.33333333333333,2.68981561133498,5
"2001_AHND_2",2001,"AHND",2,"AHND-2",21,0,0,97,NA,4.61904761904762,21,NA,39,41,36,39,0,0,0,0,0,0,0.727207763916074,0.29246572414904,1.25714285714286,13.3816394529864,1.3190324403938,0.38904781937918,18,29,0.0214030915576694,9,2,26,1,0.620689655172414,0.0344827586206897,3,6,7,7.5,9.19238815542512,3,NA,0.0689655172413793,0.0344827586206897,0,0.349854227405248,15,7,1,1,1,0,13,6,17,0,1,1,0.020935960591133,1,0,1.12068965517241,0.0172413793103448,2.16666666666667,0.166666666666667,1.54261377468006,0.111317713474912,2.43052722415652,0.293473971888406,0.369728964769008,0.0928476690885259,0.288675134594813,0.288675134594813,0.764797797100202,0.240407156917922,0.490470262982596,0.320973130254809,2.5,0.5,2.5,0.5,3.45370547524419,0.849161276084287,3.45370547524419,0.849161276084287,2.68686539592041,4.84088536765004,0.384900179459751,0.384900179459751,0.931557289343835,1.86898811528370,0.656894636065562,0.408089896194734,5.89556214311173,22.2033293697979,-2.33333333333333,-2.33333333333333,-0.565567602696301,2.17572162459903,-0.881288947652167,-1.51624787271252,6.66666666666667,9,1.56456423748193,8
"2001_AQUE_1",2001,"AQUE",1,"AQUE-1",77,0,0,207,NA,2.68831168831169,77,NA,5,75,29,0,0,0,0,0,0,0,0.736514627708965,0.305393585649755,1.31,13.2848024915956,1.30895796180576,0.415709528162366,17,30,0.0188888888888889,14,4,23,3,0.566666666666667,0.0666666666666667,6,2.42857142857143,1.51185789203691,3,1.82574185835055,1.66666666666667,0.577350269189626,0.233333333333333,0,0,0.612504927242632,12,10,5,1,2,1,13,3,9,1,2,1.11764705882353,0.0172413793103448,1.22222222222222,0.440958551844098,1.18461538461538,0.0859171597633136,2.15384615384616,0.262919132149901,1.65324391902802,0.173126260417351,2.78157432462187,0.472162528410956,0.579736728658978,0.269870376660262,0.415669418034042,0.42866409126842,0.927776033448667,0.298418486713691,0.533857040391189,0.320846268321043,3.00000000000001,1,3.00000000000001,1,3.52479468861829,0.860334614763614,3.52479468861829,0.860334614763614,0.777541267416221,2.7630399747337,1.34357397741346,0.759367357375282,0.845782904410675,1.24447592588292,0.0661451866063025,-0.349261600696912,2.61178767440324,6.15092799689823,-0.109761055857881,-1.40036599123101,-0.98033340700612,-0.148157850213059,-1.50835432003967,-1.51650374038890,2.14285714285714,3.71428571428571,1.85081178798660,4
"2001_AQUE_2",2001,"AQUE",2,"AQUE-2",28,0,0,98,NA,3.5,28,NA,3,77,28,16,0,0,0,0,0,0,0.736514627708965,0.305393585649755,1.31,13.2848024915956,1.30895796180576,0.415709528162366,83,43,0.044889129259059,3,4,28,11,1.93023255813953,0.0232558139534884,13,5.53333333333333,3.87052352801948,6.5,2.88675134594813,5.18181818181818,4.23835302489497,0.302325581395349,0.0465116279069767,0,0.814189592272204,14,11,6,5,4,1,23,12,25,2,4,1.85427135678392,0.044296788482835,3.52,0.509901951359279,1.54076688815061,0.111510902810737,2.55019841269841,0.319664588057446,1.74787168730796,0.152972761732073,2.53135631210678,0.313229940689483,0.80986620089405,0.295419325072041,0.539497772701438,0.436492335850522,0.853962992985686,0.25380470058564,0.521197692062763,0.287346690758361,3.62500,1.53125000000000,3.62500,1.53125000000000,3.53067095085620,0.849161276084287,3.53067095085620,0.849161276084287,1.07858663502289,3.31145103433142,0.549913960469295,1.53036284054283,0.575621771412253,1.31657890999832,0.587611277168498,0.248824096193445,-0.257803372873262,11.5027210352686,-0.94264315879541,1.47083314326943,-1.09284085016064,0.26784927327045,-0.849812328968723,-1.44065840055625,2.53333333333333,2.6,1.48813777761569,6
"2001_AQUE_3",2001,"AQUE",3,"AQUE-3",17,0,0,41,NA,2.41176470588235,17,NA,57,23,17,27,0,0,0,0,0,0,0.774139946300381,0.324714357724843,1.39142857142857,13.2289074467141,1.38250371451446,0.442957181508955,55,34,0.0475778546712803,4,3,21,10,1.61764705882353,0.0294117647058824,10,4.23076923076923,2.83295623433208,3.66666666666667,1.52752523165195,4.4,3.16929715306792,0.382352941176471,0,0,1.20500575528385,10,10,3,2,4,2,21,11,17,3,3,1.66666666666667,0.0454545454545455,2.52941176470588,0.514495755427527,1.46838235294118,0.116893382352941,2.47708333333333,0.247864583333333,1.82095914163679,0.174874698585793,2.46908477977111,0.312933671153525,0.892537758709912,0.264179929501698,0.627133983155339,0.306065957899914,0.824715081370428,0.290129770960452,0.491835291006263,0.329723929187135,3.58333333333333,1.04000000000000,3.58333333333333,1.04000000000000,3.52479468861829,0.999999999999996,3.52479468861829,0.999999999999996,0.540926772177627,2.44176978319308,0.506424164453929,1.28953486640857,0.36322513286799,1.43132180144365,0.702387803271242,0.599321275134326,0.516038704814815,5.28055872207583,-1.11718894537808,0.961622520005737,-1.22600518016871,0.759153809199002,-0.62034524234725,-1.06094293582094,2.07692307692308,2.38461538461538,1.55956382524509,6
"2001_AQUE_4",2001,"AQUE",4,"AQUE-4",4,3,1,147,NA,21,7,NA,28,52,41,55,249.5,556.5,541,0,0,0,0.752812964204591,0.315800013843224,1.35857142857143,13.274225655207,1.33854330008188,0.430526434890753,44,33,0.0404040404040404,4,3,22,8,1.33333333333333,0.0606060606060606,11,4,3.37638860322683,4.33333333333333,0.577350269189626,3.875,4.01559460105225,0.303030303030303,0.0303030303030303,0,1.54464181042443,12,8,5,2,4,1,16,8,18,0,3,1.60674157303371,0.0397727272727273,2.38888888888889,0.50163132570455,1.50136363636364,0.120120454545455,2.50409090909091,0.360361363636365,1.65094318875181,0.141074158249285,2.65239424836999,0.358111324786647,0.758400117771855,0.276385413463823,0.426068176362766,0.386281728690932,0.89099798639462,0.259762140261887,0.569486724612173,0.309413255258199,3.00000000000001,1.00000000000000,3.00000000000001,1.00000000000000,3.52479468861829,0.860334614763614,3.52479468861829,0.860334614763614,0.945362086979779,2.23883815343501,-0.199990108247482,0.583636411656932,0.847986924599747,1.55851060807132,0.233847727974702,0.199160764350467,-0.875673740725679,3.89581138778710,-1.86381125717874,-1.30817085121611,-0.863187168362931,1.12370445101100,-1.45891164654685,-1.39243152000624,2.63636363636364,2.72727272727273,1.61938573299367,2
"2001_AQUE_5",2001,"AQUE",5,"AQUE-5",2,0,0,0,NA,0,2,NA,1,79,39,162,0,0,751,0,0,0,0.752812964204591,0.315800013843224,1.35857142857143,13.274225655207,1.33854330008188,0.430526434890753,60,34,0.0519031141868512,1,4,18,12,1.76470588235294,0.117647058823529,12,3.75,2.26568606239552,2.75,2.36290781312630,4.08333333333333,2.23437334445796,0.470588235294118,0,0,0.161213747271565,3,6,5,4,5,0,26,20,17,4,5,2.15625,0.0508021390374332,4.17647058823529,0.392952623996688,1.95245098039216,0.268164488017429,3.02395833333333,0.569849537037037,1.83135651105343,0.143566580136322,2.57034007643425,0.271181318035276,1.24678801030572,0.752788295783334,1.05194649825226,1.03118494411751,0.881422002594839,0.265599742816872,0.528575081535019,0.316692946563281,5.5,3.72222222222222,5.5,3.72222222222222,3.45768492306293,0.849161276084287,3.45768492306293,0.849161276084287,1.15066347354721,3.48137793717655,0.984426923978122,2.05010206055539,0.400249401977024,1.64742938375752,0.27032102986949,0.711271398443777,0.44224963814971,11.8783669094847,-0.245245763309842,3.08659757330576,-1.39649798139051,1.36933074149004,-1.42791616585406,-1.04751110234818,1.8125,1.875,1.62817557330079,2
"2001_BULL_1",2001,"BULL",1,"BULL-1",4,0,0,6,16,1.5,4,7,3,77,53,135,0,0,0,0,0,0,0.817288689904972,0.334008289002989,1.40142857142857,14.3656916416407,1.47511773783718,0.433854973566675,39,28,0.0497448979591837,3,4,22,2,1.39285714285714,0.0357142857142857,6,6.5,6.6558245169175,9,6.97614984548545,1.5,0.707106781186548,0.142857142857143,0.0714285714285714,0,0.488378911707127,14,4,4,0,3,2,10,6,19,0,1,1,0.0502645502645503,1,0,1.25892857142857,0.0424107142857143,2.20833333333333,0.197916666666667,1.50013487177663,0.112320026694792,2.5559751566384,0.349440083050464,0.533516213684786,0.190981240768293,0.40052049468993,0.400032550758894,0.784991012826308,0.223133719207893,0.481137033790989,0.273532552864156,3,1,3,1,3.52479468861829,0.849161276084287,3.52479468861829,0.849161276084287,1.7631979662802,4.5075132294056,1.19343263161670,1.26270971634876,1.08386317502321,1.83494293630717,0.595986137541346,0.281935936341783,2.05125711190999,19.5875163318304,-0.407165345477033,-0.266379211987317,-0.33010378955087,2.45137152597690,-0.714545583009764,-1.10016330167888,4.16666666666667,4,1.52163433919237,3
"2001_BULL_3",2001,"BULL",3,"BULL-3",10,0,0,24,178,2.4,10,6,3,77,59,9,0,0,0,0,0,0,0.817288689904972,0.334008289002989,1.40142857142857,14.3656916416407,1.47511773783718,0.433854973566675,31,30,0.0344444444444444,4,4,22,4,1.03333333333333,0.0333333333333333,7,3.875,3.27053949241231,5,4.54606056566195,2.75,0.957427107756338,0.266666666666667,0,0,1.16875657153053,10,9,4,2,2,1,16,7,18,1,3,1.43478260869565,0.0344827586206897,2.22222222222222,0.427792631946499,1.38055555555556,0.042824074074074,2.42708333333333,0.160590277777778,1.64356295596986,0.130752930693452,2.48514528300737,0.301737532369505,0.698823358829302,0.142319734353939,0.56244488266118,0.249598373931803,0.809080118762074,0.245907853787728,0.477438671131159,0.300409078161514,3.50000000000001,0.666666666666667,3.50000000000001,0.666666666666667,3.52479468861829,0.849161276084287,3.52479468861829,0.849161276084287,1.56484490162329,3.28352955180479,0.781170014992025,0.952984213619041,0.682455344281953,1.61109212140831,0.508838758880789,0.386544956083015,1.30902062235668,10.372154023781,-1.04395184137364,-0.718624481711904,-1.05571984251546,1.30412760496909,-0.765135263126527,-1.36650157093802,3.125,3.25,1.62794181772147,5
"2001_BULL_6",2001,"BULL",6,"BULL-6",2,0,0,0,72,0,2,36,18,62,53,37,0,0,0,0,0,0,0.817288689904972,0.334008289002989,1.40142857142857,14.3656916416407,1.47511773783718,0.433854973566675,23,19,0.0637119113573407,3,3,12,4,1.21052631578947,0.0526315789473684,7,3.28571428571429,2.05866345916355,4,2,2.75,2.21735578260835,0.368421052631579,0,0,0.3608889357958,6,3,2,2,4,0,11,8,9,0,3,1.76190476190476,0.064327485380117,2.66666666666667,0.5,1.51973684210526,0.117598684210526,2.41071428571428,0.319196428571428,1.69991904621962,0.139396928906945,2.47760687535254,0.294282405470217,0.738644542546628,0.268134005219623,0.412779486847281,0.374984498687549,0.81135924691634,0.212368578710601,0.434081925904638,0.224049883531861,3,1,3,1,3.45370547524419,0.704787097558082,3.45370547524419,0.704787097558082,0.789512454783093,2.13288415275764,0.0942398484111344,0.631644421001719,0.495687940168983,1.20369400455210,0.963410221626058,0.257798515888389,-1.13590342218431,3.69164737011717,-1.91066617528192,-1.19654410206934,-1.25313324122392,0.309248326835547,0.177623769360654,-1.01724171270609,2.28571428571429,2.28571428571429,1.67007525024601,2
"2001_CARP_1",2001,"CARP",1,"CARP-1",41,1,0,314,421,7.47619047619048,42,42,0,80,80,66,0,0,0,0,0,0,NA,NA,NA,NA,-Inf,-Inf,49,31,0.0509885535900104,5,6,21,4,1.58064516129032,0,9,4.9,3.72528895225294,5.66666666666667,4.67618077780005,3.75,1.5,0.290322580645161,0.032258064516129,0,0.929384492048772,11,4,6,3,4,2,14,10,16,1,4,2,0.0505376344086022,3.3125,0.478713553878169,1.53225806451613,0.132419354838709,2.65000000000000,0.410499999999998,1.50821876617775,0.105763233375547,2.43225288650092,0.298060021331088,0.95363763095989,0.339638584792082,0.99107124982123,0.507620812111645,0.77332338730116,0.256079885493441,0.581628398874046,0.365627050518805,5.09999999999999,1.10249999999999,5.09999999999999,1.10249999999999,3.45768492306293,0.849161276084287,3.45768492306293,0.849161276084287,2.00488084297927,2.17593596711178,1.38281057103834,0.414204604583657,1.19544660264188,2.03825518042230,0.78886499611865,0.437663140464732,4.05181001572281,3.01687862160268,0.840927384267327,-1.88990044771301,0.194145357921818,2.56925041064844,-1.07949515561909,-1.74203978332046,2.5,2.5,2.10872638763962,1
"2001_CARP_2",2001,"CARP",2,"CARP-2",2,0,0,0,34,0,2,3,0,80,60,205,0,0,0,0,0,0,NA,NA,NA,NA,-Inf,-Inf,17,18,0.0524691358024691,4,2,12,4,0.944444444444444,0.111111111111111,5,2.83333333333333,1.72240142436851,4.5,0.707106781186548,2,1.41421356237310,0.333333333333333,0,0,0.0144964981220257,5,2,4,3,1,0,9,7,8,1,2,1.23809523809524,0.0522875816993464,1.625,0.517549169506766,1.47222222222222,0.0694444444444444,2.41666666666667,0.208333333333333,1.57467797031951,0.0685161981349388,2.47774335225018,0.176184509489843,0.812986907900921,0.2395700124174,0.80104098937986,0.40052049468993,0.83748767971905,0.165209219425298,0.65600601864785,0.234951429288173,4,1,4,1,3.45370547524419,0.499851120673534,3.45370547524419,0.499851120673534,1.71231041133783,3.25792751583938,1.19343263161671,1.19343263161670,1.05480797981073,1.90983772458883,0.551467005621697,0.471776214445602,2.44942683450562,9.6705995740044,-0.407165345477031,-0.407165345477036,-0.284782694773260,1.99930481437407,-1.75287905825142,-1.85750316200823,2.16666666666667,2.66666666666667,1.76304265474885,1
"2001_CARP_3",2001,"CARP",3,"CARP-3",2,0,0,0,0,0,2,2,0,80,56,181,0,0,0,0,0,0,NA,NA,NA,NA,-Inf,-Inf,28,22,0.0578512396694215,2,3,14,5,1.27272727272727,0,7,3.5,1.69030850945703,4.33333333333333,2.30940107675850,3,1.22474487139159,0.363636363636364,0,0,1.00943111299137,2,4,4,2,4,0,16,12,12,1,3,1.45238095238095,0.0584415584415584,2.16666666666667,0.389249472080761,1.49610389610390,0.0786270871985158,2.36428571428571,0.216224489795918,1.83565829770927,0.138307588565077,2.41419096535415,0.234058996033207,0.778053960447452,0.224073668405205,0.680036013452108,0.341503767168709,0.809565159961599,0.236227232570009,0.51049706006364,0.270881307902488,4,0.999999999999997,4,0.999999999999997,3.45370547524419,0.849161276084287,3.45370547524419,0.849161276084287,1.55715176026818,3.20407962852772,1.66089472264155,1.38727654955858,0.357478353379434,1.50702099101306,0.855666639607075,0.760533146045504,2.18132605424878,10.0842618374466,1.22580046890251,0.549648663551548,-1.13993471693652,1.36802690522081,-0.703677496230907,-0.554706516161471,2.375,2.375,2.42559161204166,5
"2001_CARP_4",2001,"CARP",4,"CARP-4",2,0,0,0,0,0,2,2,2,78,71,591,0,0,0,0,0,0,NA,NA,NA,NA,-Inf,-Inf,18,17,0.0622837370242214,3,4,11,2,1.05882352941176,0.117647058823529,6,3,2.09761769634030,3,2.16024689946929,3,2.82842712474619,0.352941176470588,0,0,0.325044064515543,2,0,4,3,3,0,11,11,8,0,3,1.40740740740741,0.0661764705882353,2.125,0.353553390593274,1.4,0.0400000000000000,2.13333333333333,0.113333333333333,1.60213316095669,0.057822931934115,2.13736263736264,0.109221093653328,0.565685424949239,0.0938083151964687,0.163299316185545,0.134857949957230,0.605516889668633,0.131549735155806,0.220130977735405,0.168211717115781,2.40000000000000,0.32,2.40000000000000,0.32,2.57142857142857,0.39512136215433,2.57142857142857,0.39512136215433,0.639515691808421,1.91538611485254,0.476289672207852,0.35420976384308,0.0908288755437223,1.68989379761544,0.905115544788935,0.719507635373334,-1.56985294117647,2.35148274185707,-1.58333333333331,-1.80055282748973,-1.82494650171629,1.11232884623538,-0.97238403026881,-1.49291848047038,2.33333333333333,2.16666666666667,1.75044342866748,3
